seqnames,start,end,width,strand,Conc,Conc_0.1..glucose,Conc_no.glucose,Fold,p.value,FDR,IP_tbsPHA_glc_1,IP_tbsPHA_glc_2,IP_tbsPHA_glc_3,IP_tbsPHA_glc_4,IP_tbsPHA_1,IP_tbsPHA_2,IP_tbsPHA_3,IP_tbsPHA_4,Called1,Called2,score
NC_013967.1,33114,33414,301,*,9.54061240824953,9.443979542601253,9.63117705570398,-0.18719751310272592,1.7429817026741607e-6,5.0711942896334866e-5,568,686,934,598,732,867,716,857,2,4,-0.18719751310272592
NC_013964.1,16028,16328,301,*,9.287135186086704,9.233619676759702,9.338736382573916,-0.10511670581421484,2.6690496261228875e-6,5.0711942896334866e-5,496,577,764,571,595,761,572,662,3,4,-0.10511670581421484
NC_013967.1,1307278,1307578,301,*,9.711666973564347,9.933321820732946,9.449664538476192,0.483657282256754,5.2359421603444665e-5,6.632193403102991e-4,850,849,1303,909,728,754,513,802,4,2,0.483657282256754
NC_013967.1,1700696,1700996,301,*,9.386131937314994,9.555068391333338,9.194756854422248,0.3603115369110892,1.470480671381691e-4,0.0013969566378126063,603,709,951,746,602,646,473,623,4,4,0.3603115369110892
NC_013966.1,462546,462846,301,*,9.57790083688697,9.495355392235982,9.655977862486942,-0.16062247025096,3.4274507281796334e-4,0.0026048625534165213,513,625,923,826,887,840,578,922,3,4,-0.16062247025096
NC_013966.1,49327,49627,301,*,9.773963368433558,9.70606426733497,9.83880998570856,-0.13274571837358984,6.242050227053081e-4,0.003953298477133617,690,683,1056,912,930,969,682,1082,4,4,-0.13274571837358984
NC_013967.1,1595890,1596190,301,*,9.662000718718481,9.857592285697526,9.43567026093655,0.42192202476097584,0.0021652937609918416,0.011754451845384284,655,890,1243,923,642,705,669,754,4,4,0.42192202476097584
NC_013966.1,635399,635699,301,*,9.363860976729532,9.514714054138487,9.19537220740274,0.31934184673574784,0.0036371993876630282,0.017276697091399385,507,693,968,758,564,646,482,653,3,3,0.31934184673574784
NC_013964.1,233605,233905,301,*,8.938109326219239,8.906890595608518,8.968666793195208,-0.061776197586690174,0.005176918907530658,0.021858102054018336,395,468,568,489,534,544,380,546,2,4,-0.061776197586690174
NC_013967.1,2102258,2102558,301,*,9.266200912498961,9.411510988012072,9.10459875356437,0.30691223444770266,0.005768515426381818,0.021920358620250907,533,663,830,698,546,601,471,584,3,4,0.30691223444770266
NC_013967.1,1756216,1756516,301,*,9.395801871389747,9.535275376620802,9.241387363998937,0.29388801262186526,0.00931276059763852,0.03217135479184216,596,725,926,721,581,683,501,656,4,3,0.29388801262186526
