seqnames,start,end,width,strand,rank,score,hit,name
NC_013964.1,329318,329380,63,-,9,303.2526825,genic,HVO_RS01345
NC_013964.1,329381,329579,199,*,NA,303.2526825,promoter,promoter
NC_013964.1,329580,329619,40,+,9,303.2526825,genic,HVO_RS01350
NC_013966.1,364460,364735,276,*,8,312.7026585,intergenic,intergenic
NC_013966.1,364736,364761,26,*,NA,312.7026585,promoter,promoter
NC_013966.1,462545,462631,87,+,7,327.579089,genic,HVO_RS21245
NC_013966.1,462632,462731,100,*,NA,327.579089,promoter,promoter
NC_013966.1,462732,462846,115,+,7,327.579089,genic,HVO_RS03865
NC_013967.1,813980,814101,122,-,6,344.4128961,genic,HVO_RS08990
NC_013967.1,814102,814277,176,*,NA,344.4128961,promoter,promoter
NC_013967.1,814278,814281,4,+,6,344.4128961,genic,HVO_RS08995
NC_013966.1,49326,49555,230,+,5,372.5380761,genic,HVO_RS02130
NC_013966.1,49556,49568,13,*,5,372.5380761,intergenic,intergenic
NC_013966.1,49569,49627,59,-,5,372.5380761,genic,HVO_RS20465
NC_013967.1,426416,426604,189,*,NA,397.7598735,promoter,promoter
NC_013967.1,426605,426717,113,+,4,397.7598735,genic,HVO_RS07010
NC_013967.1,1159564,1159675,112,-,3,627.8577271,genic,HVO_RS20920
NC_013967.1,1159676,1159865,190,*,NA,627.8577271,promoter,promoter
NC_013966.1,487247,487391,145,+,2,753.7817334,genic,HVO_RS03980
NC_013966.1,487392,487393,2,*,NA,753.7817334,promoter,promoter
NC_013966.1,487394,487548,155,+,2,753.7817334,genic,HVO_RS03985
NC_013967.1,2477388,2477500,113,+,1,821.6865129,genic,HVO_RS17380
NC_013967.1,2477501,2477624,124,*,NA,821.6865129,promoter,promoter
NC_013967.1,2477625,2477689,65,+,1,821.6865129,genic,HVO_RS17385
