peak_rank,overlap,start,stop,type
1,112,1,112,genic
1,34,113,146,promoter
1,12,147,158,motif
1,78,159,236,promoter
1,65,237,301,genic
2,122,1,122,genic
2,12,123,134,motif
2,10,135,144,genic
2,2,145,146,promoter
2,155,147,301,genic
3,166,1,166,intergenic
3,12,167,178,motif
3,123,179,301,intergenic
4,126,1,126,promoter
4,12,127,138,motif
4,50,139,188,promoter
4,113,189,301,genic
5,229,1,229,genic
5,72,230,301,intergenic
6,50,1,50,promoter
6,12,51,62,motif
6,114,63,176,promoter
6,4,177,180,genic
6,121,181,301,genic
7,86,1,86,genic
7,45,87,131,promoter
7,12,132,143,motif
7,43,144,186,promoter
7,115,187,301,genic
8,26,1,26,promoter
8,26,27,52,intergenic
8,12,53,64,motif
8,237,65,301,intergenic
9,90,1,90,promoter
9,12,91,102,motif
9,97,103,199,promoter
9,40,200,239,genic
9,62,240,301,genic
